Team,FR TD,SFTY,INT TD,Sck,Comb,Asst,Solo,FF,FR,FR TD,Rec FUM,Rush FUM,INT,INT TD,INT Yds,Lng
49ers,1,0,2,44,1017,355,632,16,10,1,3,5,20,2,305,56
Bears,0,0,0,20,1070,355,666,14,9,0,4,13,14,0,201,42
Bengals,1,0,0,30,962,362,570,14,10,1,6,4,13,0,133,46
Bills,0,2,1,40,965,297,628,11,10,0,1,9,17,1,165,43T
Broncos,0,1,0,36,1103,419,646,16,8,0,5,7,15,0,89,23
Browns,2,0,1,34,1028,367,620,11,9,2,4,9,11,1,57,40T
Buccaneers,0,0,1,45,1054,365,675,12,10,0,8,6,10,1,140,68T
Cardinals,2,0,3,36,1100,383,663,12,9,2,5,11,11,3,246,56
Chargers,0,1,1,40,995,345,584,15,10,0,5,6,14,1,166,30T
Chiefs,0,1,2,55,1082,404,651,12,9,0,2,4,11,2,225,99
Colts,0,0,2,44,1110,369,711,14,11,0,6,3,10,2,141,35
Commanders,1,1,2,43,969,354,591,8,9,1,6,3,9,2,68,37T
Cowboys,3,0,0,54,1072,344,724,22,17,3,3,10,16,0,60,26
Dolphins,2,1,0,40,1080,365,661,13,6,2,5,6,8,0,115,33
Eagles,0,0,2,70,1043,345,682,15,10,0,1,7,17,2,186,42
Falcons,0,1,1,21,1151,494,605,8,6,0,4,6,10,1,124,28T
Giants,1,0,1,41,1081,393,633,20,13,1,4,7,6,1,97,52T
Jaguars,2,0,2,35,1099,391,673,17,13,2,4,9,14,2,232,59
Jets,0,2,0,45,1111,395,667,11,4,0,2,4,12,0,69,27
Lions,0,1,1,39,1045,331,654,14,10,0,7,5,12,1,157,38T
Packers,0,1,2,34,1016,349,642,12,7,0,5,6,17,2,351,75
Panthers,1,0,2,35,1104,404,687,9,6,1,3,6,10,2,189,54
Patriots,2,0,5,54,1095,414,635,13,11,2,6,5,19,5,383,69
Raiders,2,0,1,27,1083,391,650,10,7,2,4,7,6,1,141,73T
Rams,0,0,1,38,1091,408,643,10,6,0,1,5,16,1,240,85T
Ravens,0,0,0,48,1037,337,663,14,10,0,7,3,14,0,105,33
Saints,0,0,1,48,1064,376,659,13,7,0,5,7,7,1,110,41T
Seahawks,0,0,1,45,1104,355,720,18,11,0,4,6,14,1,163,40T
Steelers,0,0,1,40,1035,404,599,9,3,0,2,6,20,1,152,34
Texans,0,1,1,39,1173,381,729,14,11,0,3,14,16,1,253,39T
Titans,0,0,1,39,1065,344,688,11,6,0,1,12,14,1,149,76T
Vikings,1,0,0,38,1097,341,719,11,10,1,3,6,15,0,186,39